ex_name,ex_version,ex_prompt_version,ex_number,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-4-demand-rq5-example-gpt4o-2024-11-12T19-11-05,demand,,4,2024-11-12T19-11-05,1,,,,,,,,,,,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'numberOfLaps', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'time', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'date', 'label': 'tp'}]","['stable', 'carnumber', 'time', 'manager', 'numberoflaps', 'arrival', 'position', 'age', 'circuit', 'lastname', 'mainaddress', 'city', 'firstname', 'mileage', 'date', 'score', 'driver']",[],[],16,0,0,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0
exercise-4-demand-rq5-example-gpt4o-2024-11-12T19-11-26,demand,,4,2024-11-12T19-11-26,1,,,,,,,,,,,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'numberOfLaps', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'time', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'date', 'label': 'tp'}]","['lastname', 'numberoflaps', 'city', 'position', 'carnumber', 'manager', 'score', 'time', 'circuit', 'stable', 'mainaddress', 'age', 'arrival', 'driver', 'date', 'firstname', 'mileage']",[],[],16,0,0,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0
exercise-5-demand-rq5-example-gpt4o-2024-11-12T16-01-36,demand,,5,2024-11-12T16-01-36,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'memberAddress', 'label': 'fp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['city', 'presence', 'member', 'height', 'name', 'date', 'weight', 'wodtype', 'instructor', 'wod', 'surname', 'postalcode', 'hour']",['memberaddress'],['address'],10,3,3,0.7692,0.7692,0.7692,13,1,1,0.9286,0.9286,0.9286
exercise-5-demand-rq5-example-gpt4o-2024-11-12T16-01-57,demand,,5,2024-11-12T16-01-57,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'memberAddress', 'label': 'fp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['surname', 'wodtype', 'postalcode', 'name', 'weight', 'wod', 'instructor', 'date', 'city', 'hour', 'member', 'presence', 'height']",['memberaddress'],['address'],10,3,3,0.7692,0.7692,0.7692,13,1,1,0.9286,0.9286,0.9286
exercise-5-demand-rq5-example-gpt4o-2024-11-12T16-02-23,demand,,5,2024-11-12T16-02-23,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'memberAddress', 'label': 'fp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['wodtype', 'height', 'surname', 'presence', 'city', 'name', 'hour', 'date', 'member', 'wod', 'weight', 'postalcode', 'instructor']",['memberaddress'],['address'],10,3,3,0.7692,0.7692,0.7692,13,1,1,0.9286,0.9286,0.9286
exercise-5-demand-rq5-example-gpt4o-2024-11-12T16-02-41,demand,,5,2024-11-12T16-02-41,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'address', 'label': 'tp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['postalcode', 'wod', 'date', 'surname', 'instructor', 'height', 'presence', 'weight', 'hour', 'wodtype', 'address', 'name', 'city', 'member']",[],[],11,2,2,0.8462,0.8462,0.8462,14,0,0,1.0,1.0,1.0
exercise-5-demand-rq5-example-gpt4o-2024-11-12T16-03-00,demand,,5,2024-11-12T16-03-00,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'address', 'label': 'tp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['city', 'name', 'postalcode', 'address', 'member', 'weight', 'instructor', 'wod', 'hour', 'wodtype', 'height', 'presence', 'date', 'surname']",[],[],11,2,2,0.8462,0.8462,0.8462,14,0,0,1.0,1.0,1.0
exercise-5-demand-rq5-example-gpt4o-2024-11-12T19-11-41,demand,,5,2024-11-12T19-11-41,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'address', 'label': 'tp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['hour', 'weight', 'date', 'height', 'instructor', 'postalcode', 'wod', 'wodtype', 'surname', 'address', 'presence', 'name', 'city', 'member']",[],[],11,2,2,0.8462,0.8462,0.8462,14,0,0,1.0,1.0,1.0
exercise-5-demand-rq5-example-gpt4o-2024-11-12T19-11-57,demand,,5,2024-11-12T19-11-57,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'memberAddress', 'label': 'fp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['city', 'surname', 'date', 'weight', 'wodtype', 'member', 'presence', 'postalcode', 'hour', 'height', 'name', 'wod', 'instructor']",['memberaddress'],['address'],10,3,3,0.7692,0.7692,0.7692,13,1,1,0.9286,0.9286,0.9286
exercise-5-demand-rq5-example-gpt4o-2024-11-12T19-12-15,demand,,5,2024-11-12T19-12-15,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'address', 'label': 'tp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'date', 'to': 'hour', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['height', 'wodtype', 'wod', 'hour', 'postalcode', 'address', 'city', 'date', 'member', 'instructor', 'name', 'presence', 'surname', 'weight']",[],[],10,3,3,0.7692,0.7692,0.7692,14,0,0,1.0,1.0,1.0
exercise-5-demand-rq5-example-gpt4o-2024-11-12T19-12-31,demand,,5,2024-11-12T19-12-31,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'address', 'label': 'tp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['height', 'wodtype', 'weight', 'date', 'postalcode', 'name', 'member', 'wod', 'address', 'hour', 'instructor', 'surname', 'presence', 'city']",[],[],11,2,2,0.8462,0.8462,0.8462,14,0,0,1.0,1.0,1.0
exercise-5-demand-rq5-example-gpt4o-2024-11-12T19-12-46,demand,,5,2024-11-12T19-12-46,1,,,,,,,,,,,PRESENCE,,"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'memberAddress', 'label': 'fp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}]","['presence', 'member', 'name', 'height', 'city', 'wod', 'postalcode', 'surname', 'date', 'hour', 'weight', 'instructor', 'wodtype']",['memberaddress'],['address'],10,3,3,0.7692,0.7692,0.7692,13,1,1,0.9286,0.9286,0.9286
exercise-6-demand-rq5-example-gpt4o-2024-11-12T16-03-24,demand,,6,2024-11-12T16-03-24,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['divisioncode', 'departmentname', 'divisionname', 'transfer', 'employeename', 'qualification', 'employeecode', 'departmentcode', 'employeesurname', 'gender', 'date']","['currentdepartment', 'manager', 'reason', 'recruitmentdate']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-6-demand-rq5-example-gpt4o-2024-11-12T16-03-44,demand,,6,2024-11-12T16-03-44,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['departmentcode', 'employeesurname', 'employeename', 'gender', 'qualification', 'divisioncode', 'divisionname', 'date', 'departmentname', 'transfer', 'employeecode']","['manager', 'reason', 'recruitmentdate', 'currentdepartment']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-6-demand-rq5-example-gpt4o-2024-11-12T16-04-05,demand,,6,2024-11-12T16-04-05,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['employeecode', 'divisionname', 'departmentcode', 'departmentname', 'transfer', 'qualification', 'divisioncode', 'employeesurname', 'employeename', 'gender', 'date']","['recruitmentdate', 'manager', 'currentdepartment', 'reason']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-6-demand-rq5-example-gpt4o-2024-11-12T16-04-25,demand,,6,2024-11-12T16-04-25,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['divisionname', 'gender', 'transfer', 'employeename', 'employeesurname', 'departmentname', 'qualification', 'date', 'departmentcode', 'divisioncode', 'employeecode']","['reason', 'manager', 'currentdepartment', 'recruitmentdate']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-6-demand-rq5-example-gpt4o-2024-11-12T16-04-47,demand,,6,2024-11-12T16-04-47,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['gender', 'date', 'employeename', 'transfer', 'departmentcode', 'divisionname', 'departmentname', 'employeecode', 'qualification', 'divisioncode', 'employeesurname']","['recruitmentdate', 'reason', 'currentdepartment', 'manager']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-6-demand-rq5-example-gpt4o-2024-11-12T19-13-03,demand,,6,2024-11-12T19-13-03,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['transfer', 'employeename', 'date', 'employeecode', 'gender', 'departmentcode', 'employeesurname', 'divisioncode', 'divisionname', 'departmentname', 'qualification']","['recruitmentdate', 'currentdepartment', 'manager', 'reason']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-6-demand-rq5-example-gpt4o-2024-11-12T19-13-23,demand,,6,2024-11-12T19-13-23,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['date', 'employeecode', 'divisioncode', 'departmentcode', 'departmentname', 'divisionname', 'transfer', 'gender', 'employeename', 'qualification', 'employeesurname']","['manager', 'recruitmentdate', 'reason', 'currentdepartment']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-6-demand-rq5-example-gpt4o-2024-11-12T19-13-39,demand,,6,2024-11-12T19-13-39,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['qualification', 'divisionname', 'divisioncode', 'employeecode', 'date', 'gender', 'departmentcode', 'employeename', 'departmentname', 'transfer', 'employeesurname']","['recruitmentdate', 'manager', 'reason', 'currentdepartment']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
